,Datetime,Session ID,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) *
47133,2024-05-05 23:15:00,47,12043.4,2716.7,2716.7,2716.7,10000.0
47134,2024-05-05 23:30:00,48,17402.8,2975.2,2975.2,2975.2,10000.0
47135,2024-05-05 23:45:00,48,17572.9,3063.9,3063.9,3063.9,10000.0
47136,2024-05-06 00:00:00,1,12853.8,2767.9,2767.9,2767.9,10000.0
47137,2024-05-06 00:15:00,1,12378.7,2860.4,2860.4,2860.4,10000.0
47138,2024-05-06 00:30:00,2,10564.1,4008.3,4008.3,4008.3,10000.0
47139,2024-05-06 00:45:00,2,9990.7,4447.1,4447.1,4447.1,10000.0
47140,2024-05-06 01:00:00,3,5997.5,5020.5,4252.2,4252.2,5012.62
47141,2024-05-06 01:15:00,3,5574.1,5461.0,4000.31,4000.31,4519.36
47142,2024-05-06 01:30:00,4,5490.8,5551.3,4138.38,4138.38,4361.23
47143,2024-05-06 01:45:00,4,5251.2,6031.7,4021.9,4021.9,4100.63
47144,2024-05-06 02:00:00,5,5098.0,4826.8,3318.1,3318.1,4039.22
47145,2024-05-06 02:15:00,5,5095.0,5256.6,3354.8,3354.8,3868.61
47146,2024-05-06 02:30:00,6,4286.9,5524.1,2639.7,2639.7,3840.23
47147,2024-05-06 02:45:00,6,4279.5,5716.7,2639.2,2639.2,3840.16
47148,2024-05-06 03:00:00,7,3986.7,6978.4,3306.4,3306.4,2870.4
47149,2024-05-06 03:15:00,7,4013.8,7057.3,3189.9,3189.9,2900.7
47150,2024-05-06 03:30:00,8,4058.8,7325.5,3439.0,3439.0,2940.62
47151,2024-05-06 03:45:00,8,3863.1,7407.8,3437.2,3437.2,2700.2
47152,2024-05-06 04:00:00,9,4226.8,7181.0,3217.3,3217.3,3400.17
47153,2024-05-06 04:15:00,9,4583.8,7084.9,2993.8,2993.8,3800.63
47154,2024-05-06 04:30:00,10,4364.0,6682.4,3290.3,3290.3,3500.9
47155,2024-05-06 04:45:00,10,4296.0,6503.7,3019.1,3019.1,3769.11
47156,2024-05-06 05:00:00,11,4656.5,6544.2,3029.7,3029.7,3769.26
47157,2024-05-06 05:15:00,11,5110.4,5829.2,3250.9,3250.9,4440.88
47158,2024-05-06 05:30:00,12,4382.6,6170.8,2951.1,2951.1,3500.1
47159,2024-05-06 05:45:00,12,4472.2,6200.0,2961.7,2961.7,3500.81
47160,2024-05-06 06:00:00,13,5481.0,6227.6,4015.5,4015.5,4582.22
47161,2024-05-06 06:15:00,13,5711.4,6054.7,4237.8,4237.8,4600.93
47162,2024-05-06 06:30:00,14,6797.2,6981.0,5198.5,5198.5,4998.83
47163,2024-05-06 06:45:00,14,6125.0,7277.9,4665.5,4665.5,4582.19
47164,2024-05-06 07:00:00,15,5908.9,7942.5,4588.5,4588.5,4361.62
47165,2024-05-06 07:15:00,15,5354.1,8855.8,4796.4,4796.4,3050.33
47166,2024-05-06 07:30:00,16,4175.0,8469.8,3963.93,3963.93,2519.09
47167,2024-05-06 07:45:00,16,3741.9,9641.4,3676.91,3676.91,1739.66
47168,2024-05-06 08:00:00,17,3442.7,9385.4,3365.52,3365.52,1739.43
47169,2024-05-06 08:15:00,17,3569.7,9627.0,3492.52,3492.52,1739.57
47170,2024-05-06 08:30:00,18,3980.9,9237.1,3694.4,3694.4,2504.13
47171,2024-05-06 08:45:00,18,3969.5,9497.6,3799.4,3799.4,2500.2
47172,2024-05-06 09:00:00,19,4164.4,9463.6,3304.6,3304.6,2930.11
47173,2024-05-06 09:15:00,19,4137.4,9499.8,3323.33,3323.33,2899.45
47174,2024-05-06 09:30:00,20,4227.5,9875.5,3216.3,3216.3,3050.72
47175,2024-05-06 09:45:00,20,4196.9,9879.4,3125.2,3125.2,3200.14
47176,2024-05-06 10:00:00,21,4159.9,10618.5,3466.02,3466.02,2870.44
47177,2024-05-06 10:15:00,21,4068.8,10418.6,3310.75,3310.74,2870.76
47178,2024-05-06 10:30:00,22,4951.5,9852.5,3157.0,3157.0,3500.54
47179,2024-05-06 10:45:00,22,4901.4,9855.6,3274.7,3274.7,3400.76
47180,2024-05-06 11:00:00,23,4931.7,9959.0,3411.7,3411.7,3500.11
47181,2024-05-06 11:15:00,23,5235.5,10072.6,3459.66,3459.66,3592.19
47182,2024-05-06 11:30:00,24,5403.3,10005.4,3319.4,3319.4,3700.9
47183,2024-05-06 11:45:00,24,5448.5,10121.3,3298.16,3298.16,3769.13
47184,2024-05-06 12:00:00,25,4618.5,9725.4,2771.1,2771.1,3769.29
47185,2024-05-06 12:15:00,25,4524.1,9478.8,2669.7,2669.7,3769.71
47186,2024-05-06 12:30:00,26,4320.5,10362.1,2848.97,2848.97,3600.23
47187,2024-05-06 12:45:00,26,4547.4,10722.3,3119.6,3119.6,3440.66
47188,2024-05-06 13:00:00,27,3393.7,10969.8,2817.5,2817.5,2729.43
47189,2024-05-06 13:15:00,27,3621.9,10850.3,2850.8,2850.8,3244.04
47190,2024-05-06 13:30:00,28,4265.0,10583.9,2926.24,2926.24,3400.67
47191,2024-05-06 13:45:00,28,4200.9,10396.1,3344.5,3344.5,3041.5
47192,2024-05-06 14:00:00,29,5114.8,9735.2,3291.65,3291.64,3500.32
47193,2024-05-06 14:15:00,29,5314.0,9300.8,3087.38,3087.38,3769.21
47194,2024-05-06 14:30:00,30,5420.8,8610.8,3270.4,3270.4,4000.63
47195,2024-05-06 14:45:00,30,5438.9,8362.4,3169.9,3169.9,4000.91
47196,2024-05-06 15:00:00,31,6143.6,7360.6,3870.22,3870.22,4453.78
47197,2024-05-06 15:15:00,31,6379.8,6841.3,4059.8,4059.8,4499.99
47198,2024-05-06 15:30:00,32,6797.1,5930.3,4533.38,4533.38,5499.53
47199,2024-05-06 15:45:00,32,7134.9,5658.7,4612.0,4612.0,5834.64
47200,2024-05-06 16:00:00,33,7447.1,5561.8,5094.5,5094.5,6195.53
47201,2024-05-06 16:15:00,33,7536.7,5655.2,5175.6,5175.6,6195.44
47202,2024-05-06 16:30:00,34,7423.5,5647.3,5218.48,5218.47,6195.94
47203,2024-05-06 16:45:00,34,7806.7,5747.7,5432.39,5432.39,7869.74
47204,2024-05-06 17:00:00,35,6444.4,6952.1,4946.67,4946.66,4710.7
47205,2024-05-06 17:15:00,35,6719.7,7327.1,5277.6,5277.6,4499.89
47206,2024-05-06 17:30:00,36,6934.1,6566.9,5048.35,5048.36,4750.06
47207,2024-05-06 17:45:00,36,7418.4,7076.9,5480.76,5480.75,4750.24
47208,2024-05-06 18:00:00,37,3993.1,9732.4,3993.1,3993.1,999.77
47209,2024-05-06 18:15:00,37,4092.9,8156.0,4092.9,4092.9,1999.62
47210,2024-05-06 18:30:00,38,5424.3,5990.8,4356.1,4356.1,4048.87
47211,2024-05-06 18:45:00,38,5902.3,5423.8,4328.38,4328.38,4750.91
47212,2024-05-06 19:00:00,39,6016.3,4724.5,4171.97,4171.97,5000.08
47213,2024-05-06 19:15:00,39,6578.8,4513.5,4044.12,4044.12,5450.11
47214,2024-05-06 19:30:00,40,7155.7,4865.6,4609.01,4609.01,5682.49
47215,2024-05-06 19:45:00,40,7602.5,5057.1,4849.85,4849.85,7500.26
47216,2024-05-06 20:00:00,41,6244.0,6428.5,4881.68,4881.68,4960.75
47217,2024-05-06 20:15:00,41,6062.8,6129.5,4823.27,4823.28,4750.45
47218,2024-05-06 20:30:00,42,6408.1,8039.3,5896.5,5866.11,3779.01
47219,2024-05-06 20:45:00,42,7767.3,7993.4,6893.37,6893.02,4485.91
47220,2024-05-06 21:00:00,43,8271.1,7525.5,6917.43,6917.44,5000.05
47221,2024-05-06 21:15:00,43,8487.5,7131.4,6652.94,6652.94,5450.59
47222,2024-05-06 21:30:00,44,8673.8,7317.9,6732.74,6732.59,5510.62
47223,2024-05-06 21:45:00,44,8007.3,7261.8,6573.75,6573.75,5000.75
47224,2024-05-06 22:00:00,45,8439.5,7169.1,6557.8,6557.8,5300.2
47225,2024-05-06 22:15:00,45,8930.7,7031.4,6611.4,6611.4,8000.5
47226,2024-05-06 22:30:00,46,9773.3,6477.9,6477.9,6477.9,10000.0
47227,2024-05-06 22:45:00,46,10478.6,6318.8,6318.8,6318.8,10000.0
47228,2024-05-06 23:00:00,47,12411.2,6322.0,6322.0,6322.0,10000.0
47229,2024-05-06 23:15:00,47,12555.7,6471.8,6471.8,6471.8,10000.0
47230,2024-05-06 23:30:00,48,13379.8,6266.5,6266.5,6266.5,10000.0
47231,2024-05-06 23:45:00,48,13432.2,6511.0,6511.0,6511.0,10000.0
47232,2024-05-07 00:00:00,1,11418.4,6093.1,6093.1,6093.1,10000.0
47233,2024-05-07 00:15:00,1,10835.9,5554.1,5554.1,5554.1,10000.0
47234,2024-05-07 00:30:00,2,7970.8,5969.1,5969.1,5969.1,10000.0
47235,2024-05-07 00:45:00,2,7388.9,6362.8,5636.7,5636.7,5499.42
47236,2024-05-07 01:00:00,3,6399.7,6769.0,4892.3,4892.3,3600.78
47237,2024-05-07 01:15:00,3,6324.6,6751.3,4925.6,4925.6,3510.37
47238,2024-05-07 01:30:00,4,6184.6,6988.0,5022.8,5022.8,3344.96
47239,2024-05-07 01:45:00,4,5899.2,7279.1,4873.5,4873.5,3000.54
47240,2024-05-07 02:00:00,5,4726.3,6539.9,3858.1,3858.1,3236.04
47241,2024-05-07 02:15:00,5,5200.6,7399.3,3959.8,3959.8,3783.41
47242,2024-05-07 02:30:00,6,4886.1,7903.2,3895.9,3895.9,3497.38
47243,2024-05-07 02:45:00,6,4943.4,8220.0,3953.3,3953.3,3497.95
47244,2024-05-07 03:00:00,7,4993.5,8339.1,3649.7,3649.7,3741.15
47245,2024-05-07 03:15:00,7,5027.8,8638.3,3745.3,3745.3,3710.7
47246,2024-05-07 03:30:00,8,4811.5,8537.8,3708.97,3708.97,3629.34
47247,2024-05-07 03:45:00,8,4643.4,8842.7,3867.4,3867.4,2940.13
47248,2024-05-07 04:00:00,9,4720.7,8965.8,4045.7,4045.7,2710.3
47249,2024-05-07 04:15:00,9,5036.3,8794.6,4008.3,4008.3,3000.16
47250,2024-05-07 04:30:00,10,5243.8,8329.1,4029.4,4029.4,3400.45
47251,2024-05-07 04:45:00,10,5402.7,8027.9,3925.7,3925.7,3520.01
47252,2024-05-07 05:00:00,11,5445.7,8024.4,3863.8,3863.8,3400.05
47253,2024-05-07 05:15:00,11,5744.5,7951.9,3758.43,3758.43,3520.15
47254,2024-05-07 05:30:00,12,5916.4,8007.0,3772.42,3772.41,3700.1
47255,2024-05-07 05:45:00,12,6324.9,8049.7,4092.8,4092.8,3989.39
47256,2024-05-07 06:00:00,13,6210.6,7348.5,4230.6,4230.6,4412.2
47257,2024-05-07 06:15:00,13,7042.3,7194.4,5037.2,5037.2,4465.87
47258,2024-05-07 06:30:00,14,6911.2,7170.6,4933.1,4933.1,4465.14
47259,2024-05-07 06:45:00,14,6503.5,7243.5,4492.2,4492.2,4289.09
47260,2024-05-07 07:00:00,15,5455.0,8163.1,4547.7,4547.7,3337.5
47261,2024-05-07 07:15:00,15,5109.7,9305.3,4736.0,4736.0,2870.65
47262,2024-05-07 07:30:00,16,3352.0,9887.0,3313.35,3313.35,1739.21
47263,2024-05-07 07:45:00,16,3343.6,10923.9,3304.95,3304.95,1739.24
47264,2024-05-07 08:00:00,17,4881.5,10411.1,4140.9,4140.9,2870.52
47265,2024-05-07 08:15:00,17,4693.6,10484.2,3884.4,3884.4,2870.4
47266,2024-05-07 08:30:00,18,4659.5,10767.6,3877.4,3877.38,2930.58
47267,2024-05-07 08:45:00,18,4692.7,10908.1,4086.2,4086.2,2870.78
47268,2024-05-07 09:00:00,19,4890.1,11046.9,4052.7,4052.7,2937.12
47269,2024-05-07 09:15:00,19,5000.0,11234.9,4105.47,4105.47,3000.45
47270,2024-05-07 09:30:00,20,5133.9,12393.3,4222.5,4222.5,3068.83
47271,2024-05-07 09:45:00,20,5044.0,12936.4,4221.3,4221.3,3007.38
47272,2024-05-07 10:00:00,21,4806.7,13459.4,4174.0,4174.0,2809.47
47273,2024-05-07 10:15:00,21,4824.1,13445.6,4192.0,4192.0,2809.44
47274,2024-05-07 10:30:00,22,5291.0,14281.8,4959.2,4959.2,2673.99
47275,2024-05-07 10:45:00,22,5283.3,14476.2,4930.54,4930.53,2700.83
47276,2024-05-07 11:00:00,23,5750.7,14209.7,5014.3,5014.3,2989.95
47277,2024-05-07 11:15:00,23,5791.2,14579.4,5115.1,5115.1,2989.67
47278,2024-05-07 11:30:00,24,6233.1,14603.3,5382.71,5382.71,3100.24
47279,2024-05-07 11:45:00,24,6442.1,15013.8,5548.51,5548.51,3100.44
47280,2024-05-07 12:00:00,25,6734.2,15651.9,5941.9,5941.9,3019.57
47281,2024-05-07 12:15:00,25,6879.2,15893.2,6137.39,6137.39,2870.92
47282,2024-05-07 12:30:00,26,6772.7,16244.1,6119.6,6119.6,2829.36
47283,2024-05-07 12:45:00,26,6648.4,16477.0,6106.1,6106.1,2820.02
47284,2024-05-07 13:00:00,27,5371.1,16143.1,5198.8,5198.8,2434.3
47285,2024-05-07 13:15:00,27,5520.4,15969.7,5348.0,5348.0,2434.64
47286,2024-05-07 13:30:00,28,5695.1,16211.6,5376.3,5376.3,2434.47
47287,2024-05-07 13:45:00,28,6128.2,15836.3,5809.2,5809.2,2434.89
47288,2024-05-07 14:00:00,29,7072.4,13934.1,5681.7,5681.7,3188.05
47289,2024-05-07 14:15:00,29,7388.7,13280.5,5702.3,5702.3,3200.28
47290,2024-05-07 14:30:00,30,7601.2,12341.5,5859.0,5859.0,3389.06
47291,2024-05-07 14:45:00,30,7416.1,11944.2,5686.3,5686.3,3400.13
47292,2024-05-07 15:00:00,31,7751.7,11100.6,5904.1,5904.1,3562.44
47293,2024-05-07 15:15:00,31,8028.4,10791.1,6032.7,6032.7,3741.25
47294,2024-05-07 15:30:00,32,7966.7,10968.6,6320.98,6320.98,3600.15
47295,2024-05-07 15:45:00,32,7892.1,10216.3,6042.3,6042.3,3783.27
47296,2024-05-07 16:00:00,33,7435.1,10139.2,6069.81,6069.81,3520.2
47297,2024-05-07 16:15:00,33,8015.7,10064.0,6274.05,6274.06,3840.46
47298,2024-05-07 16:30:00,34,9022.7,10505.0,6860.93,6860.93,3971.6
47299,2024-05-07 16:45:00,34,9126.3,10572.5,6965.6,6965.6,3942.72
47300,2024-05-07 17:00:00,35,7869.4,10288.4,6567.1,6567.1,3942.06
47301,2024-05-07 17:15:00,35,7880.7,10029.7,6575.9,6575.9,3942.97
47302,2024-05-07 17:30:00,36,7451.0,10376.4,6179.81,6179.8,3700.24
47303,2024-05-07 17:45:00,36,7288.0,10381.7,5983.94,5983.94,3700.54
47304,2024-05-07 18:00:00,37,4184.2,11944.9,4184.2,4184.2,989.66
47305,2024-05-07 18:15:00,37,4504.0,10774.5,4298.3,4298.3,1739.47
47306,2024-05-07 18:30:00,38,4948.2,9411.1,4944.2,4944.2,1999.88
47307,2024-05-07 18:45:00,38,5710.8,9375.6,5471.0,5471.0,3200.23
47308,2024-05-07 19:00:00,39,5909.4,10962.2,5905.4,5839.6,1999.41
47309,2024-05-07 19:15:00,39,6301.7,10848.2,6297.7,6233.42,2000.0
47310,2024-05-07 19:30:00,40,6100.7,11722.0,6096.7,6032.24,1999.3
47311,2024-05-07 19:45:00,40,6493.2,11863.6,6489.2,6424.56,1999.8
47312,2024-05-07 20:00:00,41,6041.7,10349.2,5651.8,5633.4,3200.02
47313,2024-05-07 20:15:00,41,6254.7,10278.9,5446.52,5446.51,3500.16
47314,2024-05-07 20:30:00,42,6355.8,11055.2,5801.51,5801.51,3200.8
47315,2024-05-07 20:45:00,42,6506.7,11274.4,5994.0,5991.9,3400.18
47316,2024-05-07 21:00:00,43,6896.6,11976.6,6695.14,6650.09,2870.38
47317,2024-05-07 21:15:00,43,6880.4,11530.7,6539.1,6476.23,2956.36
47318,2024-05-07 21:30:00,44,7120.4,10466.6,6039.09,6038.98,3520.65
47319,2024-05-07 21:45:00,44,7343.2,10098.0,5986.0,5926.5,3942.15
47320,2024-05-07 22:00:00,45,7018.5,10467.7,5305.6,5202.78,3693.86
47321,2024-05-07 22:15:00,45,7530.5,10062.7,5768.5,5639.47,3906.0
47322,2024-05-07 22:30:00,46,8213.8,10005.6,6394.04,6167.15,3943.73
47323,2024-05-07 22:45:00,46,7871.2,9938.2,6056.27,5934.34,3942.29
47324,2024-05-07 23:00:00,47,8449.7,10206.7,6350.8,6271.3,3840.52
47325,2024-05-07 23:15:00,47,8377.4,9956.4,6206.82,6135.5,3942.17
47326,2024-05-07 23:30:00,48,8752.1,10267.3,6469.4,6426.19,3840.97
47327,2024-05-07 23:45:00,48,8607.8,10733.7,6718.26,6661.67,3606.04
47328,2024-05-08 00:00:00,1,9090.6,10434.4,7321.38,7321.38,4048.99
47329,2024-05-08 00:15:00,1,8851.4,10010.8,7083.98,7083.98,4048.99
47330,2024-05-08 00:30:00,2,8897.9,11040.8,7050.71,7050.71,3783.46
47331,2024-05-08 00:45:00,2,8568.7,11569.2,7002.74,7002.73,3599.82
47332,2024-05-08 01:00:00,3,7789.9,12119.4,6892.8,6892.8,3125.43
47333,2024-05-08 01:15:00,3,7237.6,12120.0,6698.8,6698.8,2800.66
47334,2024-05-08 01:30:00,4,6915.2,12751.6,6761.43,6761.43,1999.85
47335,2024-05-08 01:45:00,4,6869.3,12842.6,6471.2,6471.2,2550.16
47336,2024-05-08 02:00:00,5,6812.4,13061.4,6659.11,6659.11,1999.74
47337,2024-05-08 02:15:00,5,6553.9,13290.4,6401.42,6401.43,1999.54
47338,2024-05-08 02:30:00,6,7501.5,12854.1,6180.9,6180.9,2940.69
47339,2024-05-08 02:45:00,6,7383.9,12972.7,6174.3,6174.3,2870.95
47340,2024-05-08 03:00:00,7,7909.8,13452.1,6067.0,6067.0,3400.07
47341,2024-05-08 03:15:00,7,7721.0,13700.2,5960.93,5960.93,3008.96
47342,2024-05-08 03:30:00,8,7244.8,13500.5,5965.1,5965.1,3000.41
47343,2024-05-08 03:45:00,8,7179.1,13870.8,6205.5,6205.5,2870.57
47344,2024-05-08 04:00:00,9,7250.4,12618.6,5780.13,5780.13,3379.22
47345,2024-05-08 04:15:00,9,7669.8,12420.5,5914.77,5914.77,3599.14
47346,2024-05-08 04:30:00,10,7684.7,11477.7,5722.45,5722.45,3741.48
47347,2024-05-08 04:45:00,10,7933.3,11530.1,5987.65,5987.65,3783.54
47348,2024-05-08 05:00:00,11,6906.8,11759.2,5132.61,5132.61,3072.62
47349,2024-05-08 05:15:00,11,7582.8,11487.7,5713.67,5713.67,3400.94
47350,2024-05-08 05:30:00,12,7489.1,11198.7,5810.9,5810.9,3300.27
47351,2024-05-08 05:45:00,12,7619.2,11810.4,6351.0,6351.0,3000.0
47352,2024-05-08 06:00:00,13,7116.9,11994.0,6051.34,6051.34,3012.69
47353,2024-05-08 06:15:00,13,7408.0,11930.6,6265.86,6265.86,3249.5
47354,2024-05-08 06:30:00,14,7151.8,10682.0,5897.66,5897.66,3400.82
47355,2024-05-08 06:45:00,14,6992.8,11254.0,6029.9,6029.9,3012.48
47356,2024-05-08 07:00:00,15,6410.7,11776.3,5760.0,5760.0,2930.25
47357,2024-05-08 07:15:00,15,5880.5,12712.1,5767.78,5767.77,1999.52
47358,2024-05-08 07:30:00,16,5652.3,10932.7,5587.48,5587.48,1999.37
47359,2024-05-08 07:45:00,16,5100.7,11470.7,5046.99,5046.99,1739.83
47360,2024-05-08 08:00:00,17,5901.8,12615.2,5421.6,5421.6,2300.62
47361,2024-05-08 08:15:00,17,5677.2,12710.4,5162.5,5162.5,2300.69
47362,2024-05-08 08:30:00,18,5482.2,14080.0,4767.44,4767.44,2585.03
47363,2024-05-08 08:45:00,18,5799.8,14104.2,4637.8,4637.8,2800.87
47364,2024-05-08 09:00:00,19,5323.1,13207.7,4858.1,4858.1,2800.39
47365,2024-05-08 09:15:00,19,5359.7,13177.0,4767.6,4767.6,2800.87
47366,2024-05-08 09:30:00,20,5528.3,15456.4,5176.5,5176.5,2846.56
47367,2024-05-08 09:45:00,20,5570.3,16023.1,5369.3,5369.3,2800.29
47368,2024-05-08 10:00:00,21,6134.5,16356.5,5830.0,5830.0,2550.83
47369,2024-05-08 10:15:00,21,6314.9,16663.2,5968.59,5968.59,2609.14
47370,2024-05-08 10:30:00,22,5800.9,16838.1,5717.3,5717.3,1739.91
47371,2024-05-08 10:45:00,22,6007.9,16964.8,5919.6,5919.6,1883.33
47372,2024-05-08 11:00:00,23,6177.6,16648.6,5747.6,5747.6,2550.16
47373,2024-05-08 11:15:00,23,6322.0,16446.0,5420.8,5420.8,2802.81
47374,2024-05-08 11:30:00,24,5912.8,16369.9,5021.5,5021.5,2870.97
47375,2024-05-08 11:45:00,24,5773.6,16540.7,4983.1,4983.1,2940.91
47376,2024-05-08 12:00:00,25,5745.2,16998.1,5309.25,5309.25,2846.98
47377,2024-05-08 12:15:00,25,5854.0,17080.3,5287.1,5287.1,2870.72
47378,2024-05-08 12:30:00,26,6088.5,16983.5,5329.6,5329.6,3000.37
47379,2024-05-08 12:45:00,26,5955.8,17326.8,5338.2,5338.2,2870.83
47380,2024-05-08 13:00:00,27,5172.2,17115.2,4784.5,4784.5,2650.72
47381,2024-05-08 13:15:00,27,5495.1,17023.1,4878.59,4878.59,2846.29
47382,2024-05-08 13:30:00,28,6016.2,16037.7,4956.2,4956.2,3000.94
47383,2024-05-08 13:45:00,28,6383.0,15414.1,5273.15,5273.15,3188.35
47384,2024-05-08 14:00:00,29,6900.7,15428.2,5515.32,5515.32,3125.71
47385,2024-05-08 14:15:00,29,7209.7,14872.7,5777.8,5777.8,3200.17
47386,2024-05-08 14:30:00,30,6433.0,13809.9,5434.58,5434.58,3200.63
47387,2024-05-08 14:45:00,30,6571.5,13526.3,5507.75,5507.75,3263.58
47388,2024-05-08 15:00:00,31,6507.0,12808.1,4836.99,4836.99,3520.78
47389,2024-05-08 15:15:00,31,7176.8,12266.5,5228.56,5228.55,3599.89
47390,2024-05-08 15:30:00,32,7507.4,10723.9,5091.02,5091.02,3943.32
47391,2024-05-08 15:45:00,32,7570.5,10593.3,5085.88,5085.88,3942.53
47392,2024-05-08 16:00:00,33,6805.6,9814.6,4981.59,4981.59,4048.14
47393,2024-05-08 16:15:00,33,6596.0,9675.8,4741.99,4741.99,4048.28
47394,2024-05-08 16:30:00,34,6277.4,9745.2,4546.3,4546.3,3800.14
47395,2024-05-08 16:45:00,34,6474.9,9291.0,4612.06,4612.06,4048.84
47396,2024-05-08 17:00:00,35,6131.1,6819.5,4677.83,4677.83,4297.48
47397,2024-05-08 17:15:00,35,6065.3,6780.5,4624.54,4624.54,4297.15
47398,2024-05-08 17:30:00,36,6398.9,8634.4,4881.55,4881.55,4207.46
47399,2024-05-08 17:45:00,36,6295.0,8429.2,4793.47,4793.47,4207.3
47400,2024-05-08 18:00:00,37,3255.2,9291.9,3158.7,3158.7,2000.54
47401,2024-05-08 18:15:00,37,3573.1,8439.9,3368.1,3368.1,2783.35
47402,2024-05-08 18:30:00,38,4811.5,7326.9,4009.7,4009.7,3400.56
47403,2024-05-08 18:45:00,38,5278.1,6828.5,3991.4,3991.4,3660.67
47404,2024-05-08 19:00:00,39,6194.8,6984.2,4858.6,4858.6,4500.18
47405,2024-05-08 19:15:00,39,6458.1,6807.2,4874.8,4874.8,4712.79
47406,2024-05-08 19:30:00,40,6114.6,6813.1,4782.31,4782.31,4530.06
47407,2024-05-08 19:45:00,40,6005.4,7051.8,4905.41,4905.41,4048.2
47408,2024-05-08 20:00:00,41,5559.2,6490.3,4408.24,4408.25,4530.8
47409,2024-05-08 20:15:00,41,5585.2,6684.6,4354.9,4354.9,4620.87
47410,2024-05-08 20:30:00,42,5915.3,6430.2,4616.0,4616.0,4710.19
47411,2024-05-08 20:45:00,42,6440.6,6608.4,5002.3,5002.3,4750.76
47412,2024-05-08 21:00:00,43,6519.5,5609.0,4699.37,4699.37,5100.06
47413,2024-05-08 21:15:00,43,6873.1,5106.4,4693.24,4693.24,5650.54
47414,2024-05-08 21:30:00,44,6416.8,5975.1,5105.69,5105.69,5119.58
47415,2024-05-08 21:45:00,44,6382.8,5993.7,5098.68,5098.68,5065.24
47416,2024-05-08 22:00:00,45,7192.1,6160.5,5438.34,5438.34,5576.72
47417,2024-05-08 22:15:00,45,7691.3,5570.4,5436.41,5436.41,8000.72
47418,2024-05-08 22:30:00,46,9374.5,5931.5,5931.5,5931.5,10000.0
47419,2024-05-08 22:45:00,46,9500.2,5462.7,5462.7,5462.7,10000.0
47420,2024-05-08 23:00:00,47,9027.5,5136.2,5136.2,5136.2,10000.0
47421,2024-05-08 23:15:00,47,9139.4,4966.5,4966.5,4966.5,10000.0
47422,2024-05-08 23:30:00,48,8507.1,5120.0,5120.0,5120.0,10000.0
47423,2024-05-08 23:45:00,48,8312.4,5474.3,5474.3,5474.3,10000.0
47424,2024-05-09 00:00:00,1,8481.0,6487.1,5911.73,5911.73,6380.87
47425,2024-05-09 00:15:00,1,8122.3,6537.4,5535.49,5535.49,6380.08
47426,2024-05-09 00:30:00,2,7365.1,7224.6,5176.36,5176.36,4499.22
47427,2024-05-09 00:45:00,2,6928.3,8244.4,4879.15,4879.15,4119.88
47428,2024-05-09 01:00:00,3,6530.1,6637.5,4703.39,4703.39,4090.18
47429,2024-05-09 01:15:00,3,6089.0,7213.8,4544.43,4544.43,3765.22
47430,2024-05-09 01:30:00,4,4941.0,7579.1,4243.98,4243.98,3185.78
47431,2024-05-09 01:45:00,4,4896.6,7999.5,4132.62,4132.62,3500.01
47432,2024-05-09 02:00:00,5,5227.7,7896.9,3830.01,3830.01,4207.88
47433,2024-05-09 02:15:00,5,5152.5,8179.1,3812.2,3812.2,4207.9
47434,2024-05-09 02:30:00,6,5187.3,8236.9,3656.0,3656.0,3840.02
47435,2024-05-09 02:45:00,6,5141.5,8478.2,3694.93,3694.93,3783.48
47436,2024-05-09 03:00:00,7,4877.2,9061.8,3622.62,3622.62,3567.58
47437,2024-05-09 03:15:00,7,4834.9,8938.2,3590.52,3590.52,3599.58
47438,2024-05-09 03:30:00,8,4878.3,9347.4,3645.82,3645.82,3519.52
47439,2024-05-09 03:45:00,8,4878.7,9903.6,3885.6,3885.6,3300.59
47440,2024-05-09 04:00:00,9,5736.2,9526.9,4243.5,4243.5,3202.73
47441,2024-05-09 04:15:00,9,5733.9,9599.7,4293.6,4293.6,3207.16
47442,2024-05-09 04:30:00,10,5674.4,9676.9,4429.2,4429.2,3340.16
47443,2024-05-09 04:45:00,10,5713.8,10574.4,4878.64,4878.64,3189.19
47444,2024-05-09 05:00:00,11,5849.5,8923.1,3691.89,3691.89,3344.29
47445,2024-05-09 05:15:00,11,5939.2,7851.0,3667.67,3667.67,4048.64
47446,2024-05-09 05:30:00,12,5199.1,7843.1,3109.25,3109.25,3703.45
47447,2024-05-09 05:45:00,12,5390.9,8260.8,3401.4,3401.4,3612.07
47448,2024-05-09 06:00:00,13,5118.8,7908.2,3401.21,3401.21,3931.92
47449,2024-05-09 06:15:00,13,5590.4,8230.5,3690.6,3690.6,3855.0
47450,2024-05-09 06:30:00,14,5585.3,8719.0,4021.4,4021.4,3800.82
47451,2024-05-09 06:45:00,14,5077.8,9099.0,3737.34,3737.34,3519.52
47452,2024-05-09 07:00:00,15,5451.7,9955.2,4447.24,4447.24,3125.21
47453,2024-05-09 07:15:00,15,5252.5,11560.3,4799.72,4799.72,2809.6
47454,2024-05-09 07:30:00,16,5012.3,12666.6,4886.3,4886.3,1999.99
47455,2024-05-09 07:45:00,16,4947.3,13186.9,4821.33,4821.33,1999.5
47456,2024-05-09 08:00:00,17,5228.6,13159.5,5147.8,5147.8,1919.93
